House ID,Square Footage,Bedrooms,Bathrooms,Age of House,Garage Size,Lot Size,Neighborhood Score,School Rating,Crime Rate,Distance to Downtown,Price
H001,1200,2,1.5,15,1,5000,7,8.5,3.2,12,180000
H002,1800,3,2.0,8,2,7200,8,9.0,2.1,8,285000
H003,2400,4,3.0,5,2,9600,9,9.5,1.5,15,425000
DUPLICATE,1500,3,2.0,12,1,6000,6,7.5,4.1,18,220000
H005,2800,5,4.0,3,3,12000,9,10.0,1.2,10,520000
H006,1100,2,1.0,20,0,4500,5,6.0,5.5,25,165000
H007,2200,4,,7,2,8800,8,8.0,2.8,12,380000
H008,1600,3,2.0,10,1,6400,7,8.0,3.0,16,240000
H009,3200,6,5.0,2,3,15000,10,10.0,0.8,8,680000
DUPLICATE,1500,3,2.0,12,1,6000,6,7.5,4.1,18,220000
H011,1400,2,1.0,18,1,5600,6,7.0,4.2,20,195000
H012,2100,4,2.5,6,2,7800,8,8.5,2.3,11,350000
H013,,3,2.0,9,1,6200,7,8.0,2.9,14,
H014,1800,3,2.0,25,1,6800,5,6.5,4.8,22,210000
H015,2600,4,3.5,4,2,10200,9,9.0,1.8,13,450000
H016,1300,2,1.0,35,0,5200,4,5.5,6.2,28,155000
H017,thousand,3,2.0,11,1,6600,7,7.5,3.5,17,230000
H018,2000,3,2.5,7,2,7500,8,8.5,2.5,10,320000
H019,1750,3,2.0,14,1,6900,6,7.0,3.8,19,245000
H020,2300,4,3.0,6,2,8500,8,9.0,2.0,12,385000
H021,999999,99,99.0,99,99,999999,99,99.0,99.0,99,9999999
H022,1650,3,2.0,13,1,6300,7,8.0,3.1,15,235000
H023,TRUE,2,1.5,22,0,5100,5,6.0,5.1,26,175000
H024,1900,3,2.0,9,2,7100,8,8.0,2.7,11,295000
H025,zero,1,1.0,45,0,3800,3,4.0,7.5,35,125000
