sqft,bedrooms,bathrooms,age,garage,lot_size,neighborhood_score,school_rating,crime_rate,distance_to_downtown,price
1200,2,1,15,1,5000,7,8,3.2,12,180000
1800,3,2,8,2,7200,8,9,2.1,8,285000
2400,4,3,5,2,9600,9,9,1.5,15,425000
1500,3,2,12,1,6000,6,7,4.1,18,220000
2800,5,4,3,3,12000,9,10,1.2,10,520000
1100,2,1,20,0,4500,5,6,5.5,25,165000
2200,4,3,7,2,8800,8,8,2.8,12,380000
1600,3,2,10,1,6400,7,8,3.0,16,240000
3200,6,5,2,3,15000,10,10,0.8,8,680000
1400,2,1,18,1,5600,6,7,4.2,20,195000
2000,3,2,6,2,8000,8,9,2.2,11,320000
1300,2,1,16,1,5200,6,6,4.8,22,175000
2600,4,3,4,2,10400,9,9,1.3,14,460000
1700,3,2,9,1,6800,7,8,3.5,17,255000
2100,4,3,6,2,8400,8,8,2.5,13,340000
1000,1,1,25,0,4000,4,5,6.2,30,140000
2500,4,3,5,2,10000,9,9,1.6,11,440000
1900,3,2,7,2,7600,8,9,2.3,9,300000
3000,5,4,3,3,12000,10,10,1.0,7,590000
1250,2,1,17,1,5000,6,7,4.5,19,185000
2300,4,3,6,2,9200,8,8,2.7,14,395000
1550,3,2,11,1,6200,7,7,3.8,19,230000
2700,5,4,4,3,10800,9,9,1.4,12,485000
1350,2,1,19,1,5400,5,6,5.0,24,170000
2050,3,2,8,2,8200,8,9,2.4,10,315000 